seed,turn,greedy_step,phase,pool_active,best_die,fatigue_before,energy_budget,energy_used_before,energy_remaining_before,candidate,category,energy_cost,rpe,rpe_max,ctl_gain,quality_gain,legal,illegal_reason,excluded_only_by_rpe,delta_energy_term,delta_quality_term,delta_rpe_term,delta_fatigue_term,marginal_utility,decomposition_residual,utility_before,utility_after,projected_spend,projected_offset,projected_q,projected_q_delta,projected_s,projected_s_delta,projected_recovery,projected_recovery_delta,projected_fatigue_raw,projected_fatigue_final,projected_overtraining,distance_to_ot,bust_probability,rank,selected,decision,stop_reason,available_count,pool_permanent,cumulative_ctl_before,quality_total_before,completions_before,rpe_counterfactual_competitive,rpe_counterfactual_first,rpe_counterfactual_rank
5,11,2,long_run_sl,8-8-6-6-6-6,8,-8,22,5,17,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9545454545454545,1.5,0.04166666666666666,0.0,2.4962121212121215,4.440892098500626e-16,2.890151515151515,5.386363636363637,12,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-6-6-6-6,107,11,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 3, ""EF5"": 5, ""SL5"": 3, ""SL6"": 2, ""Seuil3"": 3, ""Seuil4"": 2, ""Seuil5"": 1}",True,True,1
5,13,2,long_run_sl,8-8-8-6-6-6,8,-8,23,5,18,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9130434782608694,1.5,0.04166666666666666,0.0,2.454710144927536,0.0,2.8605072463768115,5.315217391304348,12,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-8-6-6-6,150,15,"{""EF1"": 1, ""EF2"": 6, ""EF3"": 4, ""EF4"": 5, ""EF5"": 7, ""SL5"": 3, ""SL6"": 3, ""SL7"": 1, ""Seuil3"": 3, ""Seuil4"": 4, ""Seuil5"": 1}",True,True,1
5,16,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0434782608695652,1.5,0.053571428571428575,0.0,2.597049689440994,0.0,2.830745341614907,5.427795031055901,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,210,21,"{""EF1"": 1, ""EF2"": 7, ""EF3"": 6, ""EF4"": 6, ""EF5"": 10, ""SL5"": 3, ""SL6"": 4, ""SL7"": 2, ""SL8"": 1, ""Seuil3"": 3, ""Seuil4"": 7, ""Seuil5"": 1}",True,True,1
6,9,2,long_run_sl,8-8-6-6-6-6,8,-8,20,5,15,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.0499999999999998,1.5,0.04166666666666666,0.0,2.5916666666666663,0.0,2.9583333333333335,5.55,12,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,13,8-8-6-6-6-6,101,10,"{""EF2"": 3, ""EF3"": 3, ""EF4"": 4, ""EF5"": 5, ""SL5"": 2, ""SL6"": 2, ""SL7"": 1, ""Seuil3"": 4, ""Seuil4"": 1}",True,True,1
6,11,2,long_run_sl,8-8-8-6-6-6,8,-8,24,5,19,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0,1.5,0.053571428571428575,0.0,2.553571428571429,4.440892098500626e-16,2.8035714285714284,5.357142857142857,13,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-6-6-6,142,14,"{""EF2"": 6, ""EF3"": 3, ""EF4"": 5, ""EF5"": 7, ""SL5"": 2, ""SL6"": 3, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,1
6,12,2,long_run_sl,8-8-8-8-6-6,8,-8,22,5,17,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9545454545454545,1.5,0.04166666666666666,0.0,2.4962121212121215,4.440892098500626e-16,2.890151515151515,5.386363636363637,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,160,16,"{""EF2"": 7, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 2, ""SL6"": 3, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 4}",True,True,2
6,12,2,long_run_sl,8-8-8-8-6-6,8,-8,22,5,17,SL8,SL,8,8,6,8,1,False,rpe_max,True,1.0909090909090913,1.5,0.06249999999999997,0.0,2.6534090909090913,0.0,2.890151515151515,5.543560606060606,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,160,16,"{""EF2"": 7, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 2, ""SL6"": 3, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 4}",True,True,1
6,14,2,long_run_sl,8-8-8-8-6-6,8,-8,15,5,10,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.4000000000000004,1.5,0.04166666666666666,0.0,2.9416666666666673,4.440892098500626e-16,3.2083333333333335,6.15,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,198,20,"{""EF2"": 8, ""EF3"": 3, ""EF4"": 6, ""EF5"": 10, ""SL5"": 2, ""SL6"": 4, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,2
6,14,2,long_run_sl,8-8-8-8-6-6,8,-8,15,5,10,SL8,SL,8,8,6,8,1,False,rpe_max,True,1.6,1.5,0.06249999999999997,0.0,3.1624999999999996,-4.440892098500626e-16,3.2083333333333335,6.370833333333334,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,198,20,"{""EF2"": 8, ""EF3"": 3, ""EF4"": 6, ""EF5"": 10, ""SL5"": 2, ""SL6"": 4, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,1
6,15,2,long_run_sl,8-8-8-8-6-6,8,-8,29,5,24,SL8,SL,8,8,7,8,1,False,rpe_max,True,0.8275862068965517,1.5,0.053571428571428575,0.0,2.381157635467981,4.440892098500626e-16,2.6958128078817736,5.076970443349754,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,213,21,"{""EF2"": 8, ""EF3"": 3, ""EF4"": 7, ""EF5"": 11, ""SL5"": 2, ""SL6"": 5, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,1
7,8,2,long_run_sl,8-8-6-6-6,8,-7,14,5,9,SL6,SL,6,6,5,6,1,False,rpe_max,True,1.2857142857142858,1.5,0.025000000000000022,-0.75,2.060714285714286,0.0,3.321428571428571,5.382142857142857,11,-9,0,0,1,1,-4,0,-10,-8,False,16,0.125,,False,not_highest_rpe_sl,,13,8-8-6-6-6,76,8,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 2, ""EF5"": 3, ""SL5"": 2, ""Seuil3"": 3, ""Seuil4"": 2, ""Seuil5"": 1}",False,False,2
7,10,2,long_run_sl,8-8-6-6-6,8,-8,15,5,10,SL6,SL,6,6,5,6,1,False,rpe_max,True,1.1999999999999997,1.5,0.025000000000000022,-0.75,1.9749999999999996,0.0,3.25,5.225,11,-9,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,13,8-8-6-6-6,97,10,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 2, ""EF5"": 5, ""SL5"": 3, ""SL6"": 1, ""Seuil3"": 3, ""Seuil4"": 2, ""Seuil5"": 1}",False,False,2
7,14,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9130434782608694,1.5,0.04166666666666666,0.0,2.454710144927536,0.0,2.8605072463768115,5.315217391304348,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,164,17,"{""EF1"": 2, ""EF2"": 8, ""EF3"": 3, ""EF4"": 3, ""EF5"": 9, ""SL5"": 4, ""SL6"": 2, ""SL7"": 2, ""Seuil3"": 3, ""Seuil4"": 5, ""Seuil5"": 1}",True,True,2
7,14,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL8,SL,8,8,6,8,1,False,rpe_max,True,1.0434782608695652,1.5,0.06249999999999997,0.0,2.6059782608695654,4.440892098500626e-16,2.8605072463768115,5.466485507246377,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,164,17,"{""EF1"": 2, ""EF2"": 8, ""EF3"": 3, ""EF4"": 3, ""EF5"": 9, ""SL5"": 4, ""SL6"": 2, ""SL7"": 2, ""Seuil3"": 3, ""Seuil4"": 5, ""Seuil5"": 1}",True,True,1
8,5,1,long_run_ef,6-6-6-6,6,-6,12,0,12,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.25,0.0,0.3125,-0.75,0.8125,0.0,2.0,2.8125,5,-9,0,0,1,1,-4,0,-9,-6,False,12,0.16666666666666666,,False,not_highest_rpe_ef,,11,6-6-6-6,36,3,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 2}",False,False,3
8,5,2,weighted_greedy,6-6-6-6,6,-6,12,4,8,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.25,0.0,0.03125,-1.75,-0.46875,0.0,3.25,2.78125,9,-5,0,0,1,1,-2,2,-7,-6,False,12,0.16666666666666666,,False,illegal,,11,6-6-6-6,36,3,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 2}",False,False,7
8,5,2,weighted_greedy,6-6-6-6,6,-6,12,4,8,SL5,SL,5,5,4,5,1,False,rpe_max,True,1.25,1.5,0.03125,-1.75,1.03125,0.0,3.25,4.28125,9,-5,0,0,1,1,-2,2,-7,-6,False,12,0.16666666666666666,,False,illegal,,11,6-6-6-6,36,3,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 2, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 2}",True,True,1
8,6,1,long_run_ef,8-6-6-6,8,-6,13,0,13,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.153846153846154,0.0,0.3125,0.0,1.4663461538461542,2.220446049250313e-16,2.0,3.466346153846154,5,-10,0,0,1,1,-4,0,-9,-8,False,16,0.125,,False,not_highest_rpe_ef,,11,8-6-6-6,48,4,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 4, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 2, ""Seuil4"": 1}",True,True,1
8,6,2,weighted_greedy,8-6-6-6,8,-6,13,4,9,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.1538461538461535,0.0,0.03125,-1.5,-0.3149038461538467,-2.220446049250313e-16,3.1730769230769234,2.8581730769230766,9,-6,0,0,1,1,-3,1,-8,-8,False,16,0.125,,False,illegal,,11,8-6-6-6,48,4,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 4, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 2, ""Seuil4"": 1}",False,False,8
8,6,2,weighted_greedy,8-6-6-6,8,-6,13,4,9,SL5,SL,5,5,4,5,1,False,rpe_max,True,1.1538461538461535,1.5,0.03125,-1.5,1.1850961538461533,-2.220446049250313e-16,3.1730769230769234,4.358173076923077,9,-6,0,0,1,1,-3,1,-8,-8,False,16,0.125,,False,illegal,,11,8-6-6-6,48,4,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 4, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 2, ""Seuil4"": 1}",True,True,1
8,6,3,weighted_greedy,8-6-6-6,8,-6,13,8,5,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.1538461538461537,0.0,0.020833333333333315,-0.5,0.6746794871794863,-6.661338147750939e-16,4.096153846153847,4.770833333333333,13,-2,0,0,1,1,0,4,-5,-5,False,13,0.125,,False,illegal,,11,8-6-6-6,48,4,"{""EF2"": 3, ""EF3"": 2, ""EF4"": 4, ""EF5"": 1, ""SL5"": 1, ""Seuil3"": 2, ""Seuil4"": 1}",True,True,1
8,13,2,long_run_sl,8-8-8-6-6-6,8,-8,22,5,17,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0909090909090913,1.5,0.053571428571428575,0.0,2.6444805194805197,0.0,2.8603896103896105,5.50487012987013,13,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-6-6-6,160,15,"{""EF1"": 4, ""EF2"": 3, ""EF3"": 2, ""EF4"": 9, ""EF5"": 7, ""SL5"": 2, ""SL6"": 2, ""SL7"": 2, ""SL8"": 1, ""Seuil3"": 3, ""Seuil4"": 5}",True,True,1
8,15,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.9130434782608694,1.5,0.04166666666666666,0.0,2.454710144927536,0.0,2.8605072463768115,5.315217391304348,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,201,19,"{""EF1"": 4, ""EF2"": 5, ""EF3"": 2, ""EF4"": 10, ""EF5"": 9, ""SL5"": 2, ""SL6"": 2, ""SL7"": 3, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 7}",True,True,3
8,15,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL8,SL,8,8,6,8,1,False,rpe_max,True,1.0434782608695652,1.5,0.06249999999999997,0.0,2.6059782608695654,4.440892098500626e-16,2.8605072463768115,5.466485507246377,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,201,19,"{""EF1"": 4, ""EF2"": 5, ""EF3"": 2, ""EF4"": 10, ""EF5"": 9, ""SL5"": 2, ""SL6"": 2, ""SL7"": 3, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 7}",True,True,2
8,15,2,long_run_sl,8-8-8-8-6-6,8,-8,23,5,18,SL9,SL,9,9,6,9,1,False,rpe_max,True,1.173913043478261,1.5,0.08333333333333334,0.0,2.7572463768115947,4.440892098500626e-16,2.8605072463768115,5.617753623188406,14,-11,0,0,3,3,-4,0,-9,-8,False,16,0.375,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,201,19,"{""EF1"": 4, ""EF2"": 5, ""EF3"": 2, ""EF4"": 10, ""EF5"": 9, ""SL5"": 2, ""SL6"": 2, ""SL7"": 3, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 7}",True,True,1
8,16,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.0,1.5,0.04166666666666666,0.0,2.541666666666667,4.440892098500626e-16,2.9226190476190474,5.464285714285714,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,224,21,"{""EF1"": 4, ""EF2"": 5, ""EF3"": 2, ""EF4"": 12, ""EF5"": 10, ""SL5"": 2, ""SL6"": 3, ""SL7"": 3, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 8}",True,True,3
8,16,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL8,SL,8,8,6,8,1,False,rpe_max,True,1.142857142857143,1.5,0.06249999999999997,0.0,2.7053571428571432,4.440892098500626e-16,2.9226190476190474,5.627976190476191,13,-12,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,224,21,"{""EF1"": 4, ""EF2"": 5, ""EF3"": 2, ""EF4"": 12, ""EF5"": 10, ""SL5"": 2, ""SL6"": 3, ""SL7"": 3, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 8}",True,True,2
8,16,2,long_run_sl,8-8-8-8-6-6,8,-8,21,5,16,SL9,SL,9,9,6,9,1,False,rpe_max,True,1.2857142857142858,1.5,0.08333333333333334,0.0,2.8690476190476186,-4.440892098500626e-16,2.9226190476190474,5.791666666666667,14,-11,0,0,3,3,-4,0,-9,-8,False,16,0.375,,False,not_highest_rpe_sl,,16,8-8-8-8-6-6,224,21,"{""EF1"": 4, ""EF2"": 5, ""EF3"": 2, ""EF4"": 12, ""EF5"": 10, ""SL5"": 2, ""SL6"": 3, ""SL7"": 3, ""SL8"": 2, ""Seuil3"": 3, ""Seuil4"": 8}",True,True,1
9,7,2,long_run_sl,8-6-6-6-6,8,-8,11,5,6,SL6,SL,6,6,5,6,1,False,rpe_max,True,1.6363636363636365,1.5,0.025000000000000022,-1.25,1.911363636363637,4.440892098500626e-16,3.6136363636363633,5.525,11,-8,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,12,8-6-6-6-6,64,7,"{""EF1"": 1, ""EF2"": 3, ""EF3"": 3, ""EF4"": 3, ""EF5"": 2, ""SL5"": 2, ""Seuil3"": 4, ""Seuil4"": 1}",False,False,2
9,12,2,long_run_sl,8-8-8-6-6-6,8,-8,23,5,18,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0434782608695652,1.5,0.053571428571428575,0.0,2.597049689440994,0.0,2.830745341614907,5.427795031055901,13,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-6-6-6,131,13,"{""EF1"": 2, ""EF2"": 4, ""EF3"": 3, ""EF4"": 4, ""EF5"": 7, ""SL5"": 3, ""SL6"": 2, ""SL7"": 2, ""Seuil3"": 4, ""Seuil4"": 2}",True,True,1
9,13,1,long_run_ef,8-8-8-6-6-6,8,-8,14,0,14,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.0714285714285714,0.0,0.3125,0.0,1.3839285714285712,-2.220446049250313e-16,2.0,3.383928571428571,5,-19,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_ef,,15,8-8-8-6-6-6,153,15,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,1
9,13,2,weighted_greedy,8-8-8-6-6-6,8,-8,14,4,10,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.0714285714285716,0.0,0.03125,0.0,1.1026785714285716,0.0,3.107142857142857,4.209821428571429,9,-15,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,15,8-8-8-6-6-6,153,15,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",False,False,11
9,13,2,weighted_greedy,8-8-8-6-6-6,8,-8,14,4,10,Seuil5,Seuil,5,5,4,5,1,False,rpe_max,True,1.0714285714285716,1.5,0.03125,0.0,2.6026785714285716,0.0,3.107142857142857,5.709821428571429,9,-15,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,15,8-8-8-6-6-6,153,15,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,4
9,13,2,weighted_greedy,8-8-8-6-6-6,8,-8,14,4,10,SL5,SL,5,5,4,5,1,False,rpe_max,True,1.0714285714285716,1.5,0.03125,0.0,2.6026785714285716,0.0,3.107142857142857,5.709821428571429,9,-15,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,15,8-8-8-6-6-6,153,15,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,5
9,13,2,weighted_greedy,8-8-8-6-6-6,8,-8,14,4,10,SL6,SL,6,6,4,6,1,False,rpe_max,True,1.2857142857142856,1.5,0.0625,0.0,2.848214285714285,-4.440892098500626e-16,3.107142857142857,5.955357142857142,10,-14,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,illegal,,15,8-8-8-6-6-6,153,15,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,3
9,13,2,weighted_greedy,8-8-8-6-6-6,8,-8,14,4,10,SL7,SL,7,7,4,7,1,False,rpe_max,True,1.5,1.5,0.09375,0.0,3.0937500000000004,4.440892098500626e-16,3.107142857142857,6.200892857142858,11,-13,0,0,3,3,-4,0,-9,-8,False,16,0.375,,False,illegal,,15,8-8-8-6-6-6,153,15,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,2
9,13,2,weighted_greedy,8-8-8-6-6-6,8,-8,14,4,10,SL8,SL,8,8,4,8,1,False,rpe_max,True,1.714285714285714,1.5,0.125,0.0,3.339285714285714,0.0,3.107142857142857,6.446428571428571,12,-12,0,0,4,4,-4,0,-8,-8,False,16,0.5,,False,illegal,,15,8-8-8-6-6-6,153,15,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,1
9,13,3,weighted_greedy,8-8-8-6-6-6,8,-8,14,8,6,EF5,EF,5,5,4,5,0,False,rpe_max,True,1.0714285714285714,0.0,0.020833333333333315,0.0,1.0922619047619042,-4.440892098500626e-16,5.464285714285714,6.556547619047619,13,-11,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,illegal,,15,8-8-8-6-6-6,153,15,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 3, ""EF4"": 5, ""EF5"": 8, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""Seuil3"": 4, ""Seuil4"": 3}",True,True,1
9,15,2,long_run_sl,8-8-8-8-6-6,8,-8,24,5,19,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.0,1.5,0.053571428571428575,0.0,2.553571428571429,4.440892098500626e-16,2.8035714285714284,5.357142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,186,18,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 3, ""EF4"": 7, ""EF5"": 9, ""SL5"": 3, ""SL6"": 2, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 4, ""Seuil4"": 5}",True,True,1
9,16,2,long_run_sl,8-8-8-8-6-6,8,-8,18,5,13,SL6,SL,6,6,5,6,1,False,rpe_max,True,1.0,1.5,0.025000000000000022,0.0,2.525,0.0,3.0833333333333335,5.608333333333333,11,-14,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,205,20,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 4, ""EF4"": 7, ""EF5"": 10, ""SL5"": 3, ""SL6"": 2, ""SL7"": 4, ""SL8"": 1, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,3
9,16,2,long_run_sl,8-8-8-8-6-6,8,-8,18,5,13,SL7,SL,7,7,5,7,1,False,rpe_max,True,1.1666666666666665,1.5,0.04999999999999999,0.0,2.7166666666666663,0.0,3.0833333333333335,5.8,12,-13,0,0,2,2,-4,0,-10,-8,False,16,0.25,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,205,20,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 4, ""EF4"": 7, ""EF5"": 10, ""SL5"": 3, ""SL6"": 2, ""SL7"": 4, ""SL8"": 1, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,2
9,16,2,long_run_sl,8-8-8-8-6-6,8,-8,18,5,13,SL8,SL,8,8,5,8,1,False,rpe_max,True,1.333333333333333,1.5,0.07500000000000001,0.0,2.9083333333333337,4.440892098500626e-16,3.0833333333333335,5.991666666666666,13,-12,0,0,3,3,-4,0,-9,-8,False,16,0.375,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,205,20,"{""EF1"": 2, ""EF2"": 7, ""EF3"": 4, ""EF4"": 7, ""EF5"": 10, ""SL5"": 3, ""SL6"": 2, ""SL7"": 4, ""SL8"": 1, ""Seuil3"": 4, ""Seuil4"": 6}",True,True,1
10,9,2,long_run_sl,8-8-6-6-6,8,-8,17,5,12,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.2352941176470589,1.5,0.04166666666666666,-1.25,1.526960784313725,-6.661338147750939e-16,3.090686274509804,4.617647058823529,12,-8,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-6-6-6,96,9,"{""EF1"": 1, ""EF2"": 4, ""EF3"": 4, ""EF4"": 4, ""EF5"": 4, ""SL5"": 2, ""SL6"": 2, ""Seuil3"": 3, ""Seuil4"": 2}",False,False,3
10,11,2,long_run_sl,8-8-8-6-6-6,8,-8,24,5,19,SL7,SL,7,7,6,7,1,False,rpe_max,True,0.875,1.5,0.04166666666666666,0.0,2.4166666666666665,0.0,2.8333333333333335,5.25,12,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,14,8-8-8-6-6-6,124,12,"{""EF1"": 2, ""EF2"": 4, ""EF3"": 4, ""EF4"": 4, ""EF5"": 6, ""SL5"": 2, ""SL6"": 3, ""SL7"": 1, ""Seuil3"": 3, ""Seuil4"": 3}",True,True,1
10,13,2,long_run_sl,8-8-8-8-6-6,8,-8,20,5,15,SL8,SL,8,8,7,8,1,False,rpe_max,True,1.2000000000000002,1.5,0.053571428571428575,0.0,2.753571428571428,-4.440892098500626e-16,2.9285714285714284,5.682142857142857,13,-12,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,160,16,"{""EF1"": 2, ""EF2"": 5, ""EF3"": 5, ""EF4"": 4, ""EF5"": 8, ""SL5"": 2, ""SL6"": 4, ""SL7"": 2, ""Seuil3"": 3, ""Seuil4"": 5}",True,True,1
10,15,2,long_run_sl,8-8-8-8-6-6,8,-8,20,5,15,SL7,SL,7,7,6,7,1,False,rpe_max,True,1.0499999999999998,1.5,0.04166666666666666,0.0,2.5916666666666663,0.0,2.9583333333333335,5.55,12,-13,0,0,1,1,-4,0,-11,-8,False,16,0.125,,False,not_highest_rpe_sl,,15,8-8-8-8-6-6,202,20,"{""EF1"": 2, ""EF2"": 6, ""EF3"": 6, ""EF4"": 5, ""EF5"": 10, ""SL5"": 2, ""SL6"": 4, ""SL7"": 3, ""SL8"": 1, ""Seuil3"": 3, ""Seuil4"": 7}",True,True,2
